Tbc1d2b	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1914266&allele_accession_id=MGI:4434639&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Tg(Thy1-MAPT*P301S)2541Godt	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:3838540&allele_accession_id=NULL-6BFEB7DA8&zygosity=homozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Tmem183a	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1914729&allele_accession_id=NULL-2C39B9217&zygosity=heterozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Thra	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:98742&allele_accession_id=MGI:5614615&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Timp4	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:109125&allele_accession_id=MGI:6276973&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Tiprl	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1915087&allele_accession_id=MGI:5698469&zygosity=heterozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Tmc8	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:2669037&allele_accession_id=MGI:4432152&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_005&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Tmem255b	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:2685533&allele_accession_id=MGI:4436032&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_009&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Tmem72	KMPC	http://www.mousephenotype.org/data/charts?accession=MGI:2442707&allele_accession_id=MGI:6256796&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=IMPC_001&phenotyping_center=KMPC
Tmem79	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1919163&allele_accession_id=MGI:5632528&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Tnfaip1	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:104961&allele_accession_id=MGI:4433727&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_009&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Tnfrsf1b	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1314883&allele_accession_id=MGI:4433096&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_005&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Tnks2	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1921743&allele_accession_id=MGI:5473325&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Tomm40	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1858259&allele_accession_id=MGI:5774456&zygosity=heterozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Tpm1	WTSI	http://www.mousephenotype.org/data/charts?accession=MGI:98809&allele_accession_id=MGI:4842867&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_008&pipeline_stable_id=ESLIM_002&phenotyping_center=WTSI
Tpo	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:98813&allele_accession_id=MGI:6257652&zygosity=homozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Tra2a	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1933972&allele_accession_id=MGI:5637105&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Trip13	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1916966&allele_accession_id=MGI:5443928&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Trpc3	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:109526&allele_accession_id=MGI:3689326&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_002&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Ttc28	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:2140873&allele_accession_id=MGI:5513829&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Ttll4	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1914784&allele_accession_id=MGI:4433211&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Tuba8	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1858225&allele_accession_id=MGI:5779854&zygosity=homozygote&parameter_stable_id=JAXLA_CSD_036_001&pipeline_stable_id=JAXLA_001&phenotyping_center=JAX
Ube2o	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:2444266&allele_accession_id=MGI:5477804&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Usp2	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1858178&allele_accession_id=MGI:5636991&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Usp29	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:1888998&allele_accession_id=MGI:6156467&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Usp31	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1923429&allele_accession_id=MGI:6257795&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Vax1	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1277163&allele_accession_id=MGI:5490505&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Vdac1	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:106919&allele_accession_id=MGI:5701719&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Vopp1	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:2141658&allele_accession_id=MGI:5659670&zygosity=homozygote&parameter_stable_id=JAXLA_CSD_036_001&pipeline_stable_id=JAXLA_001&phenotyping_center=JAX
Vps13b	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:1916380&allele_accession_id=MGI:6156483&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Wnt10b	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:108061&allele_accession_id=MGI:5582422&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Wtap	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1926395&allele_accession_id=MGI:4434984&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_009&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Xylb	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:2142985&allele_accession_id=MGI:4435322&zygosity=homozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Ylpm1	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1926195&allele_accession_id=MGI:5661980&zygosity=heterozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Ypel2	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:1925114&allele_accession_id=MGI:6156500&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Ypel3	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1913340&allele_accession_id=MGI:5548509&zygosity=homozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Zdhhc5	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1923573&allele_accession_id=MGI:6317366&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Zfp160	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:108187&allele_accession_id=MGI:5638563&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Zfp488	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:2686052&allele_accession_id=MGI:6257496&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Zfp930	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:2675306&allele_accession_id=MGI:5692845&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
